,Fao,Fbo,P,To,Cto,m,Ta,T_max,Fa_out,Fb_out,Fc_out,Fd_out,Cc_out,Xa,Yc
22,5.564774069729958,10.448567443037293,4.422871030982494,291.44961471574,0.18506612763909253,11.265120711828786,326.4212398392505,605.5156724616028,0.6048661948206315,1.1767825984856266,4.149869243325594,0.4860231789502394,0.0580210448495096,0.8913044470015683,0.8366827263704891
23,4.48797555873361,10.897229051671253,4.863971548186192,290.62229609926726,0.20410246217699654,11.36733178727183,326.5304262105379,605.67065633503,0.014196297178625033,2.073723125327394,4.318713515597348,0.09303944757458252,0.06986794103049912,0.996836814953014,0.9653389814535149
24,4.932804783560158,9.373392442906178,4.579802672874405,309.04249447881216,0.18072353513200623,11.969559868505458,327.13247914431435,607.292230167378,0.1799912353148235,0.6763719838458526,3.742055251457405,0.6064549780727575,0.06894938077783375,0.9635113808041439,0.7873347467709761
25,4.656901788535882,9.726902008399332,4.720705711805425,301.8605148970917,0.19071584062894714,10.688541300755753,311.62145294515676,609.1056806366876,0.09924636359053421,1.0353327652763848,4.027978416485661,0.3178062050758119,0.07248348624347178,0.9786883279705717,0.8837830070345789
26,5.75543541874266,10.156736290768727,4.269574049749777,287.117198590073,0.18134746532826104,10.955658149310082,342.6548183763223,611.5849472612177,0.7584850880652335,0.9999525874759856,3.9505541330997853,0.627837718546585,0.05307620994713608,0.8682141257992027,0.7905930360857152
27,3.9623999873922737,10.467756373574426,5.102158040895934,292.41926112026886,0.21278160434695217,10.325179258060212,331.1265891601505,614.3016085876676,0.00017331736827842163,2.606607743127567,3.8830957830225805,0.0474785322008491,0.06671459478522264,0.9999562594970649,0.9800286824577515
28,4.780191898824225,10.695015981276287,4.460243173799595,312.1933618946624,0.174229231225401,10.953664720527659,328.9704060894601,615.3039426865731,0.060388703891289766,1.495113602764882,4.42017318073985,0.17977800851585152,0.06533899747402544,0.9873668871105062,0.9365164177788682
29,4.958034735593838,11.525708041279625,4.400628941761251,303.98379529889087,0.17654298497746382,10.394869809577951,328.7614340895178,616.725051649832,0.09715184262404349,1.978608672231424,4.642549871855559,0.13099981266854122,0.05994516655063199,0.9804051710395273,0.9550836697938133
30,4.926768625246186,10.328606027142552,4.580329044113294,292.70956050577945,0.19082967831032438,9.594472924052715,316.8653118284439,621.0684090034314,0.1837867570490445,1.2573986265442976,4.224536448452105,0.3110672518470222,0.0647367040395024,0.9626962881700456,0.8906920932543848
31,4.695787237769778,9.731451866463393,4.592179428555602,296.9038935371529,0.18862059195633046,11.61410383111844,345.8826024947215,621.0913150317979,0.07356077551617707,0.9472780402153503,4.046877589429655,0.34520932369436835,0.07127805949449603,0.9843347298777715,0.8755255984269904
32,4.626039411317438,10.308344951145559,4.371260122667222,290.0671411666486,0.18377831443446102,9.281422270086145,342.2444593872803,621.2352174728028,0.0870499274383481,1.4676060649978733,4.242439381865976,0.1779300612078676,0.061413907210752385,0.9811826230391848,0.9346660521981034
33,5.011578035929472,7.9656958672264695,4.144530945879356,305.09504065571525,0.165663329718418,9.286065339880484,342.4186256561403,622.1509319074561,0.5059317595780963,0.39150548977250044,2.709268557290396,1.0778266314365883,0.04698417274142769,0.8990474146165294,0.6013052048738128
34,4.674504560173492,10.51256776060326,5.04909530183198,294.75541516941763,0.20889975138804212,12.736843862695645,325.5203443975302,622.6088044402808,0.01928715568930206,1.4699912005401925,4.320394593352549,0.20089368667898574,0.07964812350391084,0.995873967937987,0.9280757949544698
35,4.672444509117688,9.519245885758716,4.660653475753377,285.0970975036279,0.19936098265070645,8.511539720950806,311.82516857143406,624.6082961082083,0.1883796188248763,1.0490939203267242,3.8615926213507716,0.3734833613652243,0.0651729754694311,0.9596828558461685,0.8611812531327144
36,4.829281837186016,10.75128139909916,4.741772121447587,289.83781874136156,0.1995132641318557,9.300579048471704,314.7359164271715,627.428677003711,0.08330699288878717,1.5425810797874437,4.391913132693799,0.2124370269620588,0.06697442119555476,0.9827496104602316,0.9253974740239362
37,6.176587356037473,11.519259860397618,4.774138701734293,291.76828557440973,0.19954603210237642,10.864915715729456,298.19619853143803,627.5595286499077,1.295121126135402,2.151776072388415,4.3871553901583935,0.29658650384620744,0.05005927841006075,0.790317686534547,0.8987372202401586
38,5.360122384602761,9.706408969726946,4.843772817617783,305.30317189170444,0.1934811218921897,11.71719330908352,322.81103742593274,631.2590387266013,0.15926355541701143,0.5616722446467283,3.6296326625716464,0.9427356999684621,0.0683452063000551,0.9702873285366572,0.6978910179609518
39,4.52639802607809,9.031263000058754,4.893766194077799,290.57408396270586,0.20538678027870458,8.832151062622465,311.131225425589,632.2090519873242,0.06708911105657714,0.7580515305685279,3.652550964330512,0.48405477041460016,0.07246546434254472,0.9851782563817731,0.8190845339345348
40,5.0574641682774555,9.3781424048585,4.414269868675882,289.3392447028098,0.18605343160202611,8.4885056333387,322.1603430839283,632.2141890880517,0.38521124079904473,0.8470977351739606,3.6554264458880565,0.6100958889542133,0.05661446772767512,0.9238331250638904,0.7823691274052815
41,5.173975730401726,8.441335547118047,4.430439814978854,323.5903726638794,0.16696959614842266,9.318227152414826,323.4195819718245,632.9912263643868,0.2591856335570095,0.3402834250271882,2.754130007346501,1.2963960536989287,0.050555363620415565,0.9499059046539275,0.5603759169928021
42,4.951916933327985,11.550119983965919,4.954172269306504,305.6558082207473,0.19766264329552422,12.146992327985005,325.68434007712665,633.4550564856744,0.010401488718381598,1.8844858083149791,4.66976955264927,0.16304753517620046,0.07286900181810872,0.9978995025848726,0.9450075801631329
43,5.277106587828582,8.756049786728315,4.217347435152246,308.7080271040395,0.16660100083828197,9.352880517868988,337.3302104090815,634.3084740384336,0.4145346610739862,0.4666532824833828,3.067887740174271,1.0768105119481957,0.0494939173180369,0.9214466006750569,0.6309187373238214
44,4.9055189660442275,9.468762141435715,4.703198475177243,296.7530912798028,0.19327879186773553,9.367045155401096,326.39532536059613,636.8301066391402,0.0974450684384205,0.6951915516829179,3.754852390782286,0.631932904094113,0.06703284235778559,0.9801356249740484,0.7809473129462559
45,5.120466293531202,11.183412872552235,5.1988780767820275,287.93742981717435,0.22019003293922143,12.361160456212758,319.9827596672866,637.4491106901199,0.030152773974635953,1.4059376320998411,4.586373771230645,0.3023638489955535,0.08084858276431393,0.9941113226323297,0.901000253444149
46,3.6482942795473194,11.041563693232249,5.906970028773659,306.3843748294807,0.23511714624215227,10.523613165659345,326.8777060238778,638.4176558789484,2.529054525727636e-07,3.776817372905685,3.6084918604454064,0.023881299717876087,0.06645303301355913,0.9999999306784395,0.9890901978004506
47,4.593717566087478,10.101872718046609,4.14234703743315,306.1215664306715,0.16502080488736412,8.26405327240791,335.19904740838024,640.5912673540865,0.11543521810235709,1.396525631825938,4.1642603357981605,0.18841320731217598,0.055994909026999634,0.9748710676175343,0.9298789161142897
48,4.380159699588028,9.406521185047554,4.704418960805896,302.53289487204364,0.189635454223655,9.587560680767373,341.27715530865095,641.192804677582,0.017459190112899422,1.0436756961761091,3.909506096876614,0.27191664755910866,0.0704829595032349,0.9960140288687325,0.8961206684680177
49,5.523949597955755,8.478587898326564,5.084984597191743,297.2749978191902,0.20860148932048206,10.294573493900954,322.3052627972053,641.6911358367176,0.23113200730063269,0.25078071093095194,2.345532598261833,1.7683709954359743,0.052195024911116064,0.9581581976442783,0.44315386995445516
50,4.322499944090065,11.164223217455863,5.21909522384854,304.4404870102593,0.2090638579477617,11.680578562561777,342.8567844032283,643.2354222051979,5.2989006671830816e-05,2.6181857761130005,4.1988763690534885,0.07414235161794279,0.06943425479860216,0.9999877411203338,0.9714118906920116
51,4.317233063513591,11.417784334180672,5.695194746810271,302.139424101564,0.22987266451513855,14.42773886386188,326.5772995587013,644.4437498997913,2.628796328409174e-05,2.8772737409815625,4.199828078173427,0.0704272184261268,0.07922283998752906,0.9999939109232933,0.9728114256556736
52,4.02769456107015,11.857910016342181,5.4599785849040865,308.7687681695194,0.2156471494467857,9.489529693940797,344.5371016846961,644.5026507103854,7.365197433650447e-08,3.8410198809911615,3.979570938061511,0.02887412961399819,0.05939512835112427,0.9999999817136148,0.9880518372217669
53,5.451956409072006,11.555659722405586,5.009304009304788,303.25260923910747,0.20144615882278347,11.98185540203024,319.5913218827316,646.2806777053544,0.044251338662233686,1.2755744356507919,4.738549002828838,0.4014936405485604,0.07559439898163124,0.991883401967668,0.8762587717213971
54,4.753651319557424,10.096462371856907,4.598842111565458,298.00413805713146,0.18819685105913744,7.863426869849203,313.030002471896,646.960731003445,0.07433065390689686,1.158632231380208,4.1533066771200815,0.3156083931182673,0.06365411438506154,0.984363461072316,0.8875875311577266
55,5.0334165832393944,9.477014353927839,4.673903425893022,293.42229952677053,0.19425525039819871,9.346094605274217,336.82180426978346,647.7725717371,0.10676227901513301,0.6263681259751279,3.673326328604497,0.751996785371859,0.06464873985731416,0.9787893020079768,0.745602614223384
56,4.403115370196692,8.835278184149654,5.331229233440553,292.1041534854933,0.2225746874049255,10.134606211511773,322.91674250678955,648.2565607167531,0.015045097784677358,0.7408417064791603,3.535940188470095,0.511278050365152,0.08273220264765163,0.9965830789066958,0.8058075575272124
57,4.78076734344571,10.532731080124275,4.688829160387378,296.84880706357995,0.1926261519626424,8.365544774119297,326.56571159235074,652.0140771423896,0.026505603139970017,1.3563354200782305,4.339101964598945,0.2490958654240768,0.06539924486030325,0.9944557847651154,0.9126762895304757
58,5.124014307688966,10.245968301816568,5.228645697433941,294.921720383462,0.21620642873308604,14.595553655443437,332.29412283349217,654.135061064197,0.055397691947495456,0.8584382423014129,4.131487650781736,0.5622773789758408,0.08551991610255444,0.9891886148982122,0.815111491753131
59,4.4055040379057075,10.598309420046059,5.3148624489371405,296.384064087614,0.21868718184384422,9.79407166430069,323.21606655808284,654.6036015986355,0.0002418216793560701,1.9709479281906452,4.17630854047974,0.13737220544796724,0.07423245834063548,0.9999451091913034,0.9480272309549967
60,4.610814796200475,10.732564811203627,4.4647426426543175,294.41254757166723,0.1849380451243352,7.126584691250611,327.36109031964133,654.8440286431836,0.036801057840212856,1.7732947541074802,4.3380669638297915,0.14156806471828148,0.05752279949323929,0.9920185347998495,0.9484158142001876
61,4.212211003249689,9.267152990913795,5.100218499746519,309.66221101416323,0.20085688330704915,9.220082510412972,319.9621859638288,655.2954885312951,0.0023767545541588495,1.1776021256478701,3.7971872085391105,0.24758822409385173,0.07605719762597923,0.9994357465586778,0.9019802168495626
62,5.4897305005089505,8.703280195820268,4.649081791837274,310.11133662571507,0.18282504609329497,9.011761932596645,337.876522143598,655.4013511944964,0.20505202682715523,0.2907056224785263,2.588700506154484,1.617586780516387,0.04805126346616306,0.9626480704639062,0.48985014302127555
63,5.199505207159785,11.734073717475663,5.05676302670853,310.54431833075176,0.1985798423896707,10.867439758953154,313.4515259054478,655.5223305848173,0.009567808175622711,1.681316261416452,4.7810407215977735,0.245338006431834,0.07325723152666154,0.9981598617956093,0.9212135627172646
64,5.457775129275412,9.882990693603189,4.886292438371121,308.0701548886874,0.19342650117077512,10.987503945695675,334.4923100308809,656.5122472422082,0.09954298106841641,0.5393299267254328,3.642227736286701,1.0296026471521769,0.06649411078709065,0.9817612527613185,0.6797442954212959
65,5.35912189320766,9.142945537081289,5.279590443626558,304.47489695428663,0.21146324362558433,13.35429055420083,333.469049935206,658.5873452396568,0.11457658393364695,0.3835254883772953,3.082457096968971,1.2972529273830256,0.07174259728255748,0.9786202691006403,0.5877453459155387
66,5.091764768878085,9.711972188270751,5.250880701677852,290.45460096114783,0.22046519592516986,11.5322094865835,324.5642494604275,661.3641431063323,0.05612488881741411,0.6629744399402084,3.757787365322171,0.7667115088431001,0.0790345945529736,0.9889773209555043,0.7462383043318213
67,4.689348169827839,10.922850037800231,5.5223480777914675,297.79949340999457,0.22614446886594128,10.012632614436509,321.7903685839885,662.3808070511978,0.00020639802069955811,1.80656621942943,4.36164211525279,0.19649979393260833,0.07870264717596287,0.9999559857760131,0.9301578684348171
68,4.754880679491013,9.978683697737129,4.990194525938664,294.2638011942286,0.20680773699365784,9.570714211159972,334.191718952321,664.1391727194687,0.016430311206948357,1.0216546341790833,4.088610777021459,0.3899037547575634,0.07376956510985767,0.9965445376415404,0.8628582045277532
69,4.75219090983911,10.525637424206995,4.728293935742889,308.4356684735645,0.18695023650462894,8.366051601108692,334.94125053577403,666.1095142718847,0.007428941233972827,1.3702217879641505,4.3271265923958495,0.2505812257255736,0.06523550931638078,0.9984367334194021,0.9119796990928789
70,4.9564390659622,10.85484213218371,5.039404292542631,297.3936033334871,0.2066491989746721,9.322017426480093,324.3291210892554,666.8746018960829,0.009323494034493765,1.3669496631506173,4.439192228399808,0.3047540061167387,0.07209437507150303,0.9981189128101016,0.8973293960605857
71,5.477972044111235,8.684699516431598,4.948930345351108,320.4181342104021,0.18835640884799945,10.356222340393085,331.531434518835,667.9538072712611,0.1548943478742131,0.2663079635454306,2.538372896752178,1.6708228796909061,0.05326970369675097,0.9717241441491613,0.47686189110983657
72,4.843060095027186,10.986491487620288,5.2747375147326165,295.2189530381101,0.2178927422879007,10.111229932561875,341.8634531665342,669.0569807097627,0.0008755061264737836,1.6370498978720962,4.423525103834172,0.25119569103992356,0.07499980652858503,0.999819224599882,0.9135391314849513
73,4.731718589544272,9.356240086895978,5.252070261428198,303.1185235446105,0.2113022872555128,11.197807455308338,330.38009965050423,669.1664237798103,0.02119815693100912,0.7365415808770807,3.7088424836037257,0.6010067694057221,0.08062321768593983,0.9955199878162978,0.7873530189839693
74,4.834987030691727,9.85960656527477,5.311554487832062,296.01955832451523,0.21882018572113673,10.897621999262295,325.63157939465015,669.6095070521048,0.015487062107243668,0.902414496704022,3.9672401328367117,0.5113559014486629,0.08138653726521496,0.9967968761841687,0.8231642615824966
75,5.262181211913043,9.461857379503098,5.71976911818145,300.8395034637659,0.23186210961634363,15.571532165985436,308.12368482491775,669.9397241685103,0.08763748119270413,0.5212535653812989,3.413939171571743,1.0563627354891578,0.08968772221283434,0.9833457880556636,0.6597565600429267
76,4.81505212039515,9.950017755054617,4.910240958234726,296.9416062337949,0.20165913445082723,8.401112118736894,327.7277325283606,670.6753056822268,0.020280280901382522,0.9533885658828766,4.053628727224021,0.44468586736184834,0.06967171616841465,0.9957881492465094,0.8454268238240099
77,5.018886307201136,9.86455150844399,4.915067231055435,315.037273678786,0.19026270631797965,8.671240583455262,319.09583931744845,672.3159590271994,0.02809258002315056,0.7483864805547813,3.9090156940945358,0.6490668198500688,0.0683223894634323,0.9944026267375606,0.7832452927893025
78,5.055920085511678,8.91055702993385,4.515312251215869,308.28963028623224,0.1786138038450661,8.147998201150418,350.75803245042823,672.5490702354306,0.09856285418248555,0.4248958049636005,3.1710406842190197,1.0717899282661036,0.05491980291935276,0.9805054564717253,0.639663541731243
79,5.737562056763512,8.739307181820017,5.396083333750866,294.7023511889074,0.22329612929301895,11.130435884431275,330.7047024769934,673.7355029081142,0.17526996448786833,0.23022187140233782,2.2929184996086365,1.9616241556002036,0.05413020346156025,0.9694521884462656,0.4122254749607294
80,4.96630829806502,8.771881595844956,4.814980078391967,294.74957402728376,0.1992174863779349,7.647738481109965,334.12760895583057,674.4240038742678,0.07297109197134015,0.42479105898811564,3.093857361930531,1.07968790649789,0.058923181627985995,0.98530677364517,0.6322591784759378
81,5.671360234082468,9.685872977951385,5.27195260257772,298.29966876264865,0.2155285829721802,10.921454006906412,318.7580847997162,674.5968464221847,0.1078329534101418,0.4263861750403697,3.2290675826302806,1.4006758188252277,0.06650585454907701,0.9809864037974326,0.5803993437487132
82,5.190463408526573,9.534322567607894,4.426187517955247,309.9434369407193,0.17415402337025065,7.511910558303048,318.27315103960467,675.1482100861614,0.15213873393428917,0.6123330323318097,3.59499990720668,0.8659948604313628,0.055003540959301954,0.9706887955930168,0.7135308141882695
83,5.117919763391111,9.17426882079781,5.16799699129182,306.55407651136613,0.2055896769325868,9.042022758413884,323.07167931966364,675.6972476966843,0.044676526574556334,0.46554111161696343,3.2760447812512252,1.0783190733391983,0.06722492310547785,0.9912705691687215,0.6457495981026398
84,4.511757962196497,10.649278381270596,5.448269773132292,305.6468627180438,0.2173826150729502,10.089735963484326,329.105081332648,676.7130867170072,6.625829606381599e-05,1.8706504875468046,4.205747311304089,0.18356663555780658,0.07641635527696915,0.9999853143061709,0.9321885419759843
85,5.348574030946268,9.80419872362273,4.978986572872534,306.8759584898409,0.19786283926727077,9.334692354994676,325.2237676328379,677.59456871693,0.06130606076347293,0.5590016447937791,3.6255943932619963,0.9970041461524796,0.06594506053615017,0.9885378681478909,0.685721702343876
86,4.840265368577173,10.338331417499582,4.774637337543199,314.90191017528576,0.18490610162311796,8.073383728915681,322.96354971799303,678.4514901474154,0.010736938904268184,1.1449533256251,4.247429970333747,0.34925907560349423,0.06595368427877228,0.997781745816258,0.8794709529479708
87,4.60871006465971,9.59002616188701,5.006517622413498,314.79980381036864,0.19394895491434605,9.301729262635275,338.8321123255372,679.6523814512861,0.006385041297624025,0.9470006503335595,3.900294354398686,0.4212184013780394,0.07274122663929222,0.998614570843459,0.8474617361008212
88,4.583428386266607,9.218968410467024,5.2663231029188236,310.1031612661953,0.2071035077887833,11.547885332523707,329.40871250230055,680.562989687855,0.015150124565590575,0.7835667469980371,3.6918346867847145,0.5258661449497806,0.08244640093707932,0.9966945868269731,0.8081457554229733
89,5.038882581620194,9.903026356762245,5.097161952912555,302.3526637306079,0.20558942942295022,8.596590570129223,321.90727865124563,681.82279026647,0.021025165286300766,0.770981528052973,3.888269911385753,0.6777525029688839,0.07059987538644164,0.9958274151171944,0.7748864881510662
90,5.641138337509134,9.828194617081973,5.204207765256354,286.7252260798346,0.22134762687086904,10.157576909882467,333.95453311633366,681.9454401530128,0.08837777081636006,0.4696445184704275,3.3690467732252727,1.310228276080501,0.06576831584519977,0.9843333445257462,0.6067336656714298
91,5.3222465022764585,10.172738221245288,5.213360098707179,316.31615360645947,0.20099372559535805,10.393657154077047,308.29932615496523,682.0910191443286,0.03635982242379444,0.6982735498809252,3.9142508194264574,0.8229815162557238,0.07447865676014859,0.9931683317545997,0.7405097870042802
92,5.653384622296407,9.372641748834376,5.455832601252183,287.29936724375284,0.23158611366261653,10.042795059079182,322.6443321036113,682.4903100860813,0.09068368697610042,0.36214983388962607,2.919063490700476,1.5861824667718996,0.06383235908521892,0.9839593990087898,0.5247565031163037
93,4.461557435555366,10.30027279915872,5.167487698323204,290.13978763687345,0.21719924445987707,6.957717857599986,327.3019936327131,682.9570610415662,0.0002982724865481176,1.635275026634226,4.139358471052388,0.1931404152098576,0.06793206607248999,0.9999331461062967,0.9278453279107415
94,4.111775898727176,10.560517832808001,5.9286778199227355,301.31196587259757,0.2399537927877006,8.501019586700219,321.9761274671721,684.3333697777356,1.1656348214580405e-07,2.4461278174573766,3.975323845942737,0.08187116173257417,0.07587814267274917,0.9999999716513046,0.966814353833965
95,5.0194757784040975,12.192618921774482,5.750936506846122,295.2112837615374,0.23757009265052478,12.570967435214458,328.0521411063394,684.5062392431585,7.820826779474815e-05,2.39068917309974,4.723315830638975,0.17764904369839765,0.08154504772452378,0.9999844190367188,0.9410124949537942
96,5.027716947713401,10.36275798114037,5.066050715040979,312.662585341314,0.19759673583439802,10.441764517160033,334.6516650892181,686.303003927849,0.01260412849801721,0.9914505900506125,4.1914650100391215,0.4941886855057576,0.07431738638606167,0.9974930711833828,0.8357668433658244
97,4.381706558922459,10.515010566960568,4.890186665946133,320.1179650578841,0.18629514511832262,7.420634721059566,334.53373941906386,686.6107983564355,5.7458643039066254e-05,1.9310821620976193,4.157436855659556,0.13452734677191738,0.06176541821101283,0.9999868866976219,0.9488292559516996
98,5.0219047703079704,11.009711367344806,4.966262070190642,321.10051999008306,0.18861436782961682,9.651218067387664,333.0345048202125,687.5893079832772,0.0034940888829080702,1.3945645600475667,4.491317486983959,0.3162559166646617,0.06975473640520409,0.9993042303582563,0.8949681028712807
99,4.614299870573765,10.458384477111933,5.78770367202986,294.14268695673366,0.23995752819211583,9.714628979954075,315.892478827,690.898154308577,9.341027379250865e-05,1.6018979124933175,4.149298515323308,0.278944766985999,0.08347899998181563,0.9999797563495194,0.8992442256373504
100,5.640812783924026,8.727858203733584,4.968779420834196,306.541070749279,0.19767292792992047,8.780830283859775,347.4440696786721,693.4294015693423,0.1366575750710561,0.2389452720046625,2.354908351381693,1.8895481144827666,0.04683503730478189,0.9757734248049285,0.42784192342432886
101,5.192399938689971,9.466342735131684,4.97826225447235,298.31276347850286,0.20351296602439284,7.408198550286861,318.3165393104212,694.2444230319093,0.050058726470923645,0.5362151844112406,3.4491476200719835,1.0159161552882388,0.061877291365353804,0.9903592313646871,0.6707348808119232
102,5.067814501903522,11.230320550469145,5.572357629568975,297.66863751543895,0.22829271305035465,10.309861827212309,333.14743020771874,694.8675650653785,0.0004890320609599733,1.5536073770487069,4.494903262011704,0.3434533246985151,0.07966670336742596,0.9999035023754764,0.8870366209477675
103,5.035962651604019,8.305609793722898,5.993323411377657,290.22849560518495,0.2518336793306375,9.427871293232863,319.6831812912151,696.6637407470666,0.03206913376877935,0.3069754960906534,2.4924525952874474,1.5068645535286749,0.07038139123167558,0.9936319754558616,0.49810264475126564
104,6.106979391974258,10.378480696821947,4.472588858309116,304.735716864596,0.1789871142311188,7.804479709322047,334.66622733809123,698.8409471217077,0.23709666050675338,0.530762233770857,3.5048239816126037,1.4190352499129408,0.048060646581115335,0.9611761158358674,0.5970858604761901
105,5.745286818624496,10.756366930280212,5.151063335155166,297.8943366868933,0.21087290966762642,10.707315877595214,342.391084178502,699.2342325166827,0.04725955881024815,0.6891200698421565,4.0370176858261955,0.9966057443928313,0.07021388915639819,0.9917742037426144,0.7084939228524856
106,4.590857008198608,9.802603294600157,5.7565416976792205,300.3055466744958,0.23376767028739115,10.027977327880453,328.2827673506573,700.4481675812401,0.0003203518964884366,1.194792295408573,3.873958764536303,0.42994673505949,0.08454163169880897,0.9999302195873415,0.8439010631181733
